# Force          
# CofR           : (0.0000000000e+00 0.0000000000e+00 0.0000000000e+00)
#                
# Time           	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
5.8090000000e+03	(1.7566186658e-01 6.5523601782e-01 -9.9308779345e-20)	(1.7103190403e-01 6.5625773047e-01 -9.9465986819e-20)	(4.6299625493e-03 -1.0217126501e-03 1.5720747429e-22)
5.8100000000e+03	(1.7566157081e-01 6.5524011484e-01 -9.9307954686e-20)	(1.7103163959e-01 6.5626181185e-01 -9.9465153072e-20)	(4.6299312208e-03 -1.0216970100e-03 1.5719838584e-22)
5.8110000000e+03	(1.7566127538e-01 6.5524420988e-01 -9.9307130496e-20)	(1.7103137546e-01 6.5626589127e-01 -9.9464319817e-20)	(4.6298999185e-03 -1.0216813842e-03 1.5718932142e-22)
5.8120000000e+03	(1.7566098002e-01 6.5524829975e-01 -9.9306306671e-20)	(1.7103111137e-01 6.5626996552e-01 -9.9463486969e-20)	(4.6298686423e-03 -1.0216657721e-03 1.5718029791e-22)
5.8130000000e+03	(1.7566068504e-01 6.5525238795e-01 -9.9305483310e-20)	(1.7103084765e-01 6.5627403812e-01 -9.9462654604e-20)	(4.6298373921e-03 -1.0216501745e-03 1.5717129383e-22)
5.8140000000e+03	(1.7566039009e-01 6.5525647030e-01 -9.9304660322e-20)	(1.7103058392e-01 6.5627810489e-01 -9.9461822659e-20)	(4.6298061682e-03 -1.0216345903e-03 1.5716233657e-22)
5.8150000000e+03	(1.7566009561e-01 6.5526055223e-01 -9.9303837832e-20)	(1.7103032064e-01 6.5628217125e-01 -9.9460991222e-20)	(4.6297749700e-03 -1.0216190209e-03 1.5715339015e-22)
5.8160000000e+03	(1.7565980101e-01 6.5526462663e-01 -9.9303015685e-20)	(1.7103005721e-01 6.5628623009e-01 -9.9460160186e-20)	(4.6297437980e-03 -1.0216034643e-03 1.5714450127e-22)
5.8170000000e+03	(1.7565950709e-01 6.5526870263e-01 -9.9302194086e-20)	(1.7102979444e-01 6.5629029056e-01 -9.9459329697e-20)	(4.6297126516e-03 -1.0215879229e-03 1.5713561123e-22)
5.8180000000e+03	(1.7565921282e-01 6.5527276938e-01 -9.9301372646e-20)	(1.7102953129e-01 6.5629434177e-01 -9.9458499434e-20)	(4.6296815315e-03 -1.0215723942e-03 1.5712678811e-22)
5.8190000000e+03	(1.7565891934e-01 6.5527683928e-01 -9.9300551908e-20)	(1.7102926890e-01 6.5629839616e-01 -9.9457669866e-20)	(4.6296504369e-03 -1.0215568808e-03 1.5711795821e-22)
5.8200000000e+03	(1.7565862561e-01 6.5528089840e-01 -9.9299731387e-20)	(1.7102900624e-01 6.5630243978e-01 -9.9456840588e-20)	(4.6296193685e-03 -1.0215413797e-03 1.5710920108e-22)
5.8210000000e+03	(1.7565833228e-01 6.5528496046e-01 -9.9298911287e-20)	(1.7102874395e-01 6.5630648635e-01 -9.9456011722e-20)	(4.6295883256e-03 -1.0215258931e-03 1.5710043458e-22)
5.8220000000e+03	(1.7565803916e-01 6.5528901562e-01 -9.9298091654e-20)	(1.7102848185e-01 6.5631052604e-01 -9.9455183378e-20)	(4.6295573085e-03 -1.0215104204e-03 1.5709172336e-22)
5.8230000000e+03	(1.7565774627e-01 6.5529306757e-01 -9.9297272467e-20)	(1.7102821995e-01 6.5631456253e-01 -9.9454355506e-20)	(4.6295263173e-03 -1.0214949608e-03 1.5708303915e-22)
5.8240000000e+03	(1.7565745538e-01 6.5529711669e-01 -9.9296454491e-20)	(1.7102796002e-01 6.5631859621e-01 -9.9453528877e-20)	(4.6294953523e-03 -1.0214795149e-03 1.5707438518e-22)
5.8250000000e+03	(1.7565716447e-01 6.5530116416e-01 -9.9295636924e-20)	(1.7102770006e-01 6.5632262824e-01 -9.9452702685e-20)	(4.6294644135e-03 -1.0214640831e-03 1.5706576128e-22)
5.8260000000e+03	(1.7565687257e-01 6.5530520673e-01 -9.9294819119e-20)	(1.7102743907e-01 6.5632665540e-01 -9.9451876286e-20)	(4.6294335004e-03 -1.0214486653e-03 1.5705716691e-22)
5.8270000000e+03	(1.7565658104e-01 6.5530924511e-01 -9.9294001757e-20)	(1.7102717843e-01 6.5633067837e-01 -9.9451050362e-20)	(4.6294026131e-03 -1.0214332611e-03 1.5704860477e-22)
5.8280000000e+03	(1.7565628942e-01 6.5531328100e-01 -9.9293184768e-20)	(1.7102691767e-01 6.5633469887e-01 -9.9450224840e-20)	(4.6293717514e-03 -1.0214178705e-03 1.5704007133e-22)
5.8290000000e+03	(1.7565599797e-01 6.5531731302e-01 -9.9292368107e-20)	(1.7102665706e-01 6.5633871551e-01 -9.9449399674e-20)	(4.6293409150e-03 -1.0214024934e-03 1.5703156734e-22)
5.8300000000e+03	(1.7565570672e-01 6.5532134024e-01 -9.9291551800e-20)	(1.7102639661e-01 6.5634272737e-01 -9.9448574895e-20)	(4.6293101043e-03 -1.0213871302e-03 1.5702309516e-22)
5.8310000000e+03	(1.7565541572e-01 6.5532536428e-01 -9.9290735926e-20)	(1.7102613640e-01 6.5634673606e-01 -9.9447750579e-20)	(4.6292793194e-03 -1.0213717801e-03 1.5701465322e-22)
5.8320000000e+03	(1.7565512499e-01 6.5532938702e-01 -9.9289920535e-20)	(1.7102587643e-01 6.5635074346e-01 -9.9446926778e-20)	(4.6292485600e-03 -1.0213564429e-03 1.5700624314e-22)
5.8330000000e+03	(1.7565483445e-01 6.5533340563e-01 -9.9289105401e-20)	(1.7102561662e-01 6.5635474675e-01 -9.9446103268e-20)	(4.6292178258e-03 -1.0213411192e-03 1.5699786702e-22)
5.8340000000e+03	(1.7565454415e-01 6.5533742092e-01 -9.9288290689e-20)	(1.7102535703e-01 6.5635874673e-01 -9.9445280210e-20)	(4.6291871168e-03 -1.0213258091e-03 1.5698952011e-22)
5.8350000000e+03	(1.7565425400e-01 6.5534143259e-01 -9.9287476408e-20)	(1.7102509757e-01 6.5636274310e-01 -9.9444457611e-20)	(4.6291564329e-03 -1.0213105129e-03 1.5698120318e-22)
5.8360000000e+03	(1.7565396422e-01 6.5534544099e-01 -9.9286662585e-20)	(1.7102483845e-01 6.5636673622e-01 -9.9443635501e-20)	(4.6291257741e-03 -1.0212952304e-03 1.5697291617e-22)
5.8370000000e+03	(1.7565367447e-01 6.5534944536e-01 -9.9285849127e-20)	(1.7102457933e-01 6.5637072532e-01 -9.9442813786e-20)	(4.6290951404e-03 -1.0212799615e-03 1.5696465840e-22)
5.8380000000e+03	(1.7565338508e-01 6.5535344658e-01 -9.9285036121e-20)	(1.7102432055e-01 6.5637471129e-01 -9.9441992551e-20)	(4.6290645319e-03 -1.0212647063e-03 1.5695642985e-22)
5.8390000000e+03	(1.7565309603e-01 6.5535744472e-01 -9.9284223567e-20)	(1.7102406208e-01 6.5637869418e-01 -9.9441171798e-20)	(4.6290339483e-03 -1.0212494646e-03 1.5694823067e-22)
5.8400000000e+03	(1.7565280722e-01 6.5536143950e-01 -9.9283411442e-20)	(1.7102380383e-01 6.5638267374e-01 -9.9440351503e-20)	(4.6290033899e-03 -1.0212342365e-03 1.5694006109e-22)
5.8410000000e+03	(1.7565251862e-01 6.5536543082e-01 -9.9282599732e-20)	(1.7102354576e-01 6.5638664985e-01 -9.9439531653e-20)	(4.6289728564e-03 -1.0212190219e-03 1.5693192111e-22)
5.8420000000e+03	(1.7565223037e-01 6.5536941887e-01 -9.9281788499e-20)	(1.7102328802e-01 6.5639062269e-01 -9.9438712310e-20)	(4.6289423479e-03 -1.0212038208e-03 1.5692381123e-22)
5.8430000000e+03	(1.7565194249e-01 6.5537340364e-01 -9.9280977743e-20)	(1.7102303063e-01 6.5639459227e-01 -9.9437893474e-20)	(4.6289118647e-03 -1.0211886331e-03 1.5691573143e-22)
5.8440000000e+03	(1.7565165460e-01 6.5537738470e-01 -9.9280167291e-20)	(1.7102277319e-01 6.5639855816e-01 -9.9437074971e-20)	(4.6288814063e-03 -1.0211734587e-03 1.5690768002e-22)
5.8450000000e+03	(1.7565136697e-01 6.5538136244e-01 -9.9279357274e-20)	(1.7102251600e-01 6.5640252074e-01 -9.9436256933e-20)	(4.6288509729e-03 -1.0211582976e-03 1.5689965811e-22)
5.8460000000e+03	(1.7565107944e-01 6.5538533670e-01 -9.9278547620e-20)	(1.7102225887e-01 6.5640647985e-01 -9.9435439285e-20)	(4.6288205643e-03 -1.0211431499e-03 1.5689166485e-22)
5.8470000000e+03	(1.7565079218e-01 6.5538930775e-01 -9.9277738398e-20)	(1.7102200200e-01 6.5641043577e-01 -9.9434622099e-20)	(4.6287901804e-03 -1.0211280155e-03 1.5688370092e-22)
5.8480000000e+03	(1.7565050515e-01 6.5539327546e-01 -9.9276929580e-20)	(1.7102174532e-01 6.5641438835e-01 -9.9433805346e-20)	(4.6287598213e-03 -1.0211128944e-03 1.5687576611e-22)
5.8490000000e+03	(1.7565021835e-01 6.5539723986e-01 -9.9276121179e-20)	(1.7102148886e-01 6.5641833764e-01 -9.9432989039e-20)	(4.6287294869e-03 -1.0210977868e-03 1.5686786052e-22)
5.8500000000e+03	(1.7564993166e-01 6.5540120045e-01 -9.9275313121e-20)	(1.7102123248e-01 6.5642228314e-01 -9.9432173105e-20)	(4.6286991771e-03 -1.0210826925e-03 1.5685998374e-22)
5.8510000000e+03	(1.7564964524e-01 6.5540515776e-01 -9.9274505448e-20)	(1.7102097634e-01 6.5642622537e-01 -9.9431357584e-20)	(4.6286688919e-03 -1.0210676116e-03 1.5685213617e-22)
5.8520000000e+03	(1.7564935875e-01 6.5540911091e-01 -9.9273697959e-20)	(1.7102072012e-01 6.5643016345e-01 -9.9430542276e-20)	(4.6286386314e-03 -1.0210525441e-03 1.5684431700e-22)
5.8530000000e+03	(1.7564907260e-01 6.5541306183e-01 -9.9272891040e-20)	(1.7102046421e-01 6.5643409932e-01 -9.9429727567e-20)	(4.6286083954e-03 -1.0210374899e-03 1.5683652754e-22)
5.8540000000e+03	(1.7564878683e-01 6.5541700966e-01 -9.9272084590e-20)	(1.7102020865e-01 6.5643803211e-01 -9.9428913358e-20)	(4.6285781841e-03 -1.0210224490e-03 1.5682876724e-22)
5.8550000000e+03	(1.7564850126e-01 6.5542095402e-01 -9.9271278539e-20)	(1.7101995326e-01 6.5644196144e-01 -9.9428099575e-20)	(4.6285479972e-03 -1.0210074214e-03 1.5682103585e-22)
5.8560000000e+03	(1.7564821601e-01 6.5542489525e-01 -9.9270472940e-20)	(1.7101969818e-01 6.5644588766e-01 -9.9427286273e-20)	(4.6285178349e-03 -1.0209924071e-03 1.5681333353e-22)
5.8570000000e+03	(1.7564793093e-01 6.5542883286e-01 -9.9269667711e-20)	(1.7101944324e-01 6.5644981026e-01 -9.9426473371e-20)	(4.6284876970e-03 -1.0209774059e-03 1.5680565986e-22)
5.8580000000e+03	(1.7564764587e-01 6.5543276617e-01 -9.9268862751e-20)	(1.7101918829e-01 6.5645372859e-01 -9.9425660766e-20)	(4.6284575835e-03 -1.0209624180e-03 1.5679801435e-22)
5.8590000000e+03	(1.7564736143e-01 6.5543669741e-01 -9.9268058410e-20)	(1.7101893393e-01 6.5645764485e-01 -9.9424848808e-20)	(4.6284274944e-03 -1.0209474431e-03 1.5679039875e-22)
5.8600000000e+03	(1.7564707722e-01 6.5544062543e-01 -9.9267254498e-20)	(1.7101867979e-01 6.5646155791e-01 -9.9424037310e-20)	(4.6283974297e-03 -1.0209324815e-03 1.5678281185e-22)
5.8610000000e+03	(1.7564679320e-01 6.5544455003e-01 -9.9266450962e-20)	(1.7101842581e-01 6.5646546757e-01 -9.9423226216e-20)	(4.6283673894e-03 -1.0209175329e-03 1.5677525331e-22)
5.8620000000e+03	(1.7564650935e-01 6.5544847122e-01 -9.9265647806e-20)	(1.7101817198e-01 6.5646937382e-01 -9.9422415529e-20)	(4.6283373734e-03 -1.0209025973e-03 1.5676772295e-22)
5.8630000000e+03	(1.7564622559e-01 6.5545238907e-01 -9.9264844998e-20)	(1.7101791821e-01 6.5647327674e-01 -9.9421605218e-20)	(4.6283073817e-03 -1.0208876749e-03 1.5676022022e-22)
5.8640000000e+03	(1.7564594205e-01 6.5545630364e-01 -9.9264042608e-20)	(1.7101766463e-01 6.5647717641e-01 -9.9420795354e-20)	(4.6282774142e-03 -1.0208727655e-03 1.5675274631e-22)
5.8650000000e+03	(1.7564565896e-01 6.5546021491e-01 -9.9263240693e-20)	(1.7101741149e-01 6.5648107277e-01 -9.9419985994e-20)	(4.6282474709e-03 -1.0208578691e-03 1.5674530169e-22)
5.8660000000e+03	(1.7564537604e-01 6.5546412271e-01 -9.9262439140e-20)	(1.7101715849e-01 6.5648496569e-01 -9.9419177025e-20)	(4.6282175518e-03 -1.0208429857e-03 1.5673788531e-22)
5.8670000000e+03	(1.7564509335e-01 6.5546802653e-01 -9.9261637922e-20)	(1.7101690569e-01 6.5648885465e-01 -9.9418368418e-20)	(4.6281876568e-03 -1.0208281154e-03 1.5673049666e-22)
5.8680000000e+03	(1.7564481094e-01 6.5547192765e-01 -9.9260837169e-20)	(1.7101665315e-01 6.5649274091e-01 -9.9417560305e-20)	(4.6281577859e-03 -1.0208132580e-03 1.5672313635e-22)
5.8690000000e+03	(1.7564452873e-01 6.5547582554e-01 -9.9260036827e-20)	(1.7101640080e-01 6.5649662395e-01 -9.9416752632e-20)	(4.6281279391e-03 -1.0207984136e-03 1.5671580448e-22)
5.8700000000e+03	(1.7564424677e-01 6.5547972014e-01 -9.9259236896e-20)	(1.7101614866e-01 6.5650050372e-01 -9.9415945397e-20)	(4.6280981163e-03 -1.0207835821e-03 1.5670850094e-22)
5.8710000000e+03	(1.7564396505e-01 6.5548361149e-01 -9.9258437374e-20)	(1.7101589673e-01 6.5650438025e-01 -9.9415138599e-20)	(4.6280683175e-03 -1.0207687636e-03 1.5670122545e-22)
5.8720000000e+03	(1.7564368355e-01 6.5548749959e-01 -9.9257638256e-20)	(1.7101564501e-01 6.5650825355e-01 -9.9414332234e-20)	(4.6280385426e-03 -1.0207539580e-03 1.5669397789e-22)
5.8730000000e+03	(1.7564340230e-01 6.5549138443e-01 -9.9256839541e-20)	(1.7101539350e-01 6.5651212359e-01 -9.9413526300e-20)	(4.6280087917e-03 -1.0207391652e-03 1.5668675825e-22)
5.8740000000e+03	(1.7564312125e-01 6.5549526594e-01 -9.9256041232e-20)	(1.7101514218e-01 6.5651599033e-01 -9.9412720798e-20)	(4.6279790647e-03 -1.0207243853e-03 1.5667956654e-22)
5.8750000000e+03	(1.7564284045e-01 6.5549914421e-01 -9.9255243317e-20)	(1.7101489109e-01 6.5651985383e-01 -9.9411915720e-20)	(4.6279493615e-03 -1.0207096183e-03 1.5667240258e-22)
5.8760000000e+03	(1.7564255990e-01 6.5550301923e-01 -9.9254445804e-20)	(1.7101464022e-01 6.5652371409e-01 -9.9411111071e-20)	(4.6279196822e-03 -1.0206948641e-03 1.5666526637e-22)
5.8770000000e+03	(1.7564227958e-01 6.5550689097e-01 -9.9253648690e-20)	(1.7101438955e-01 6.5652757110e-01 -9.9410306848e-20)	(4.6278900267e-03 -1.0206801228e-03 1.5665815786e-22)
5.8780000000e+03	(1.7564199949e-01 6.5551075945e-01 -9.9252851975e-20)	(1.7101413909e-01 6.5653142485e-01 -9.9409503052e-20)	(4.6278603949e-03 -1.0206653942e-03 1.5665107698e-22)
5.8790000000e+03	(1.7564171963e-01 6.5551462467e-01 -9.9252055658e-20)	(1.7101388884e-01 6.5653527535e-01 -9.9408699681e-20)	(4.6278307869e-03 -1.0206506784e-03 1.5664402370e-22)
5.8800000000e+03	(1.7564144001e-01 6.5551848663e-01 -9.9251259739e-20)	(1.7101363880e-01 6.5653912260e-01 -9.9407896737e-20)	(4.6278012026e-03 -1.0206359754e-03 1.5663699795e-22)
5.8810000000e+03	(1.7564116062e-01 6.5552234533e-01 -9.9250464217e-20)	(1.7101338898e-01 6.5654296662e-01 -9.9407094216e-20)	(4.6277716419e-03 -1.0206212851e-03 1.5662999968e-22)
5.8820000000e+03	(1.7564088146e-01 6.5552620079e-01 -9.9249669092e-20)	(1.7101313936e-01 6.5654680739e-01 -9.9406292121e-20)	(4.6277421049e-03 -1.0206066076e-03 1.5662302883e-22)
5.8830000000e+03	(1.7564060254e-01 6.5553005299e-01 -9.9248874364e-20)	(1.7101288995e-01 6.5655064494e-01 -9.9405490449e-20)	(4.6277125915e-03 -1.0205919427e-03 1.5661608535e-22)
5.8840000000e+03	(1.7564032385e-01 6.5553390195e-01 -9.9248080032e-20)	(1.7101264075e-01 6.5655447925e-01 -9.9404689202e-20)	(4.6276831016e-03 -1.0205772905e-03 1.5660916918e-22)
5.8850000000e+03	(1.7564004540e-01 6.5553774766e-01 -9.9247286098e-20)	(1.7101239176e-01 6.5655831031e-01 -9.9403888378e-20)	(4.6276536353e-03 -1.0205626510e-03 1.5660228037e-22)
5.8860000000e+03	(1.7563976720e-01 6.5554158996e-01 -9.9246492579e-20)	(1.7101214301e-01 6.5656213798e-01 -9.9403087998e-20)	(4.6276241925e-03 -1.0205480242e-03 1.5659541955e-22)
5.8870000000e+03	(1.7563948921e-01 6.5554542927e-01 -9.9245699436e-20)	(1.7101189444e-01 6.5656596268e-01 -9.9402288021e-20)	(4.6275947731e-03 -1.0205334100e-03 1.5658858505e-22)
5.8880000000e+03	(1.7563921146e-01 6.5554926532e-01 -9.9244906681e-20)	(1.7101164608e-01 6.5656978413e-01 -9.9401488458e-20)	(4.6275653772e-03 -1.0205188084e-03 1.5658177746e-22)
5.8890000000e+03	(1.7563893393e-01 6.5555309811e-01 -9.9244114322e-20)	(1.7101139793e-01 6.5657360233e-01 -9.9400689319e-20)	(4.6275360047e-03 -1.0205042194e-03 1.5657499703e-22)
5.8900000000e+03	(1.7563865665e-01 6.5555692766e-01 -9.9243322355e-20)	(1.7101114999e-01 6.5657741731e-01 -9.9399890599e-20)	(4.6275066555e-03 -1.0204896430e-03 1.5656824367e-22)
5.8910000000e+03	(1.7563837962e-01 6.5556075404e-01 -9.9242530784e-20)	(1.7101090229e-01 6.5658122912e-01 -9.9399092301e-20)	(4.6274773297e-03 -1.0204750791e-03 1.5656151731e-22)
5.8920000000e+03	(1.7563810283e-01 6.5556457723e-01 -9.9241739621e-20)	(1.7101065481e-01 6.5658503776e-01 -9.9398294438e-20)	(4.6274480272e-03 -1.0204605278e-03 1.5655481776e-22)
5.8930000000e+03	(1.7563782627e-01 6.5556839718e-01 -9.9240948855e-20)	(1.7101040752e-01 6.5658884317e-01 -9.9397497000e-20)	(4.6274187480e-03 -1.0204459890e-03 1.5654814524e-22)
5.8940000000e+03	(1.7563755000e-01 6.5557221520e-01 -9.9240158547e-20)	(1.7101016050e-01 6.5659264666e-01 -9.9396700046e-20)	(4.6273894920e-03 -1.0204314627e-03 1.5654149877e-22)
5.8950000000e+03	(1.7563727407e-01 6.5557602770e-01 -9.9239368761e-20)	(1.7100991381e-01 6.5659644465e-01 -9.9395903642e-20)	(4.6273602592e-03 -1.0204169489e-03 1.5653488046e-22)
5.8960000000e+03	(1.7563699820e-01 6.5557983980e-01 -9.9238579049e-20)	(1.7100966715e-01 6.5660024225e-01 -9.9395107336e-20)	(4.6273310496e-03 -1.0204024475e-03 1.5652828646e-22)
5.8970000000e+03	(1.7563672274e-01 6.5558364555e-01 -9.9237789806e-20)	(1.7100942087e-01 6.5660403350e-01 -9.9394311528e-20)	(4.6273018631e-03 -1.0203879586e-03 1.5652172224e-22)
5.8980000000e+03	(1.7563644716e-01 6.5558745132e-01 -9.9237001190e-20)	(1.7100917446e-01 6.5660782481e-01 -9.9393516371e-20)	(4.6272726997e-03 -1.0203734821e-03 1.5651518116e-22)
5.8990000000e+03	(1.7563617205e-01 6.5559125110e-01 -9.9236212920e-20)	(1.7100892849e-01 6.5661161012e-01 -9.9392721590e-20)	(4.6272435595e-03 -1.0203590181e-03 1.5650866972e-22)
5.9000000000e+03	(1.7563589697e-01 6.5559505001e-01 -9.9235425143e-20)	(1.7100868252e-01 6.5661539458e-01 -9.9391927326e-20)	(4.6272144422e-03 -1.0203445664e-03 1.5650218257e-22)
5.9010000000e+03	(1.7563562221e-01 6.5559884432e-01 -9.9234637740e-20)	(1.7100843687e-01 6.5661917445e-01 -9.9391133463e-20)	(4.6271853480e-03 -1.0203301271e-03 1.5649572273e-22)
5.9020000000e+03	(1.7563534771e-01 6.5560263516e-01 -9.9233850726e-20)	(1.7100819143e-01 6.5662295086e-01 -9.9390340015e-20)	(4.6271562768e-03 -1.0203157002e-03 1.5648928943e-22)
5.9030000000e+03	(1.7563507341e-01 6.5560642278e-01 -9.9233064098e-20)	(1.7100794619e-01 6.5662672407e-01 -9.9389546981e-20)	(4.6271272286e-03 -1.0203012856e-03 1.5648288232e-22)
5.9040000000e+03	(1.7563479934e-01 6.5561020740e-01 -9.9232277870e-20)	(1.7100770114e-01 6.5663049428e-01 -9.9388754371e-20)	(4.6270982032e-03 -1.0202868833e-03 1.5647650128e-22)
5.9050000000e+03	(1.7563452551e-01 6.5561398889e-01 -9.9231492031e-20)	(1.7100745630e-01 6.5663426138e-01 -9.9387962178e-20)	(4.6270692008e-03 -1.0202724933e-03 1.5647014643e-22)
5.9060000000e+03	(1.7563425191e-01 6.5561776719e-01 -9.9230706573e-20)	(1.7100721169e-01 6.5663802530e-01 -9.9387170390e-20)	(4.6270402212e-03 -1.0202581157e-03 1.5646381782e-22)
5.9070000000e+03	(1.7563397856e-01 6.5562154230e-01 -9.9229921500e-20)	(1.7100696729e-01 6.5664178605e-01 -9.9386379015e-20)	(4.6270112645e-03 -1.0202437502e-03 1.5645751518e-22)
5.9080000000e+03	(1.7563370544e-01 6.5562531425e-01 -9.9229136813e-20)	(1.7100672311e-01 6.5664554365e-01 -9.9385588052e-20)	(4.6269823305e-03 -1.0202293971e-03 1.5645123841e-22)
5.9090000000e+03	(1.7563343256e-01 6.5562908304e-01 -9.9228352506e-20)	(1.7100647914e-01 6.5664929810e-01 -9.9384797493e-20)	(4.6269534193e-03 -1.0202150562e-03 1.5644498760e-22)
5.9100000000e+03	(1.7563315993e-01 6.5563284868e-01 -9.9227568579e-20)	(1.7100623539e-01 6.5665304941e-01 -9.9384007341e-20)	(4.6269245309e-03 -1.0202007274e-03 1.5643876270e-22)
5.9110000000e+03	(1.7563288753e-01 6.5563661117e-01 -9.9226785031e-20)	(1.7100599186e-01 6.5665679758e-01 -9.9383217595e-20)	(4.6268956651e-03 -1.0201864109e-03 1.5643256364e-22)
5.9120000000e+03	(1.7563261537e-01 6.5564037051e-01 -9.9226001864e-20)	(1.7100574855e-01 6.5666054262e-01 -9.9382428254e-20)	(4.6268668221e-03 -1.0201721066e-03 1.5642639035e-22)
5.9130000000e+03	(1.7563234345e-01 6.5564412670e-01 -9.9225219076e-20)	(1.7100550545e-01 6.5666428452e-01 -9.9381639319e-20)	(4.6268380017e-03 -1.0201578144e-03 1.5642024278e-22)
5.9140000000e+03	(1.7563207177e-01 6.5564787979e-01 -9.9224436732e-20)	(1.7100526256e-01 6.5666802333e-01 -9.9380850853e-20)	(4.6268092039e-03 -1.0201435344e-03 1.5641412131e-22)
5.9150000000e+03	(1.7563180028e-01 6.5565162967e-01 -9.9223654790e-20)	(1.7100501985e-01 6.5667175894e-01 -9.9380062816e-20)	(4.6267804286e-03 -1.0201292664e-03 1.5640802564e-22)
5.9160000000e+03	(1.7563152905e-01 6.5565537637e-01 -9.9222873127e-20)	(1.7100477738e-01 6.5667549138e-01 -9.9379275082e-20)	(4.6267516760e-03 -1.0201150106e-03 1.5640195478e-22)
5.9170000000e+03	(1.7563125810e-01 6.5565912003e-01 -9.9222091865e-20)	(1.7100453515e-01 6.5667922080e-01 -9.9378487774e-20)	(4.6267229458e-03 -1.0201007669e-03 1.5639590965e-22)
5.9180000000e+03	(1.7563098738e-01 6.5566286054e-01 -9.9221310973e-20)	(1.7100429314e-01 6.5668294707e-01 -9.9377700863e-20)	(4.6266942382e-03 -1.0200865353e-03 1.5638988990e-22)
5.9190000000e+03	(1.7563071689e-01 6.5566659785e-01 -9.9220530453e-20)	(1.7100405133e-01 6.5668667016e-01 -9.9376914349e-20)	(4.6266655530e-03 -1.0200723157e-03 1.5638389556e-22)
5.9200000000e+03	(1.7563044660e-01 6.5567033178e-01 -9.9219750291e-20)	(1.7100380971e-01 6.5669038989e-01 -9.9376128217e-20)	(4.6266368903e-03 -1.0200581081e-03 1.5637792655e-22)
5.9210000000e+03	(1.7563017661e-01 6.5567406300e-01 -9.9218970542e-20)	(1.7100356836e-01 6.5669410692e-01 -9.9375342525e-20)	(4.6266082499e-03 -1.0200439126e-03 1.5637198287e-22)
5.9220000000e+03	(1.7562990685e-01 6.5567779101e-01 -9.9218191165e-20)	(1.7100332721e-01 6.5669782073e-01 -9.9374557230e-20)	(4.6265796319e-03 -1.0200297291e-03 1.5636606445e-22)
5.9230000000e+03	(1.7562963732e-01 6.5568151590e-01 -9.9217412167e-20)	(1.7100308629e-01 6.5670153146e-01 -9.9373772339e-20)	(4.6265510363e-03 -1.0200155575e-03 1.5636017121e-22)
5.9240000000e+03	(1.7562936804e-01 6.5568523767e-01 -9.9216633544e-20)	(1.7100284558e-01 6.5670523907e-01 -9.9372987847e-20)	(4.6265224630e-03 -1.0200013979e-03 1.5635430312e-22)
5.9250000000e+03	(1.7562909899e-01 6.5568895634e-01 -9.9215855297e-20)	(1.7100260508e-01 6.5670894359e-01 -9.9372203757e-20)	(4.6264939119e-03 -1.0199872503e-03 1.5634846018e-22)
5.9260000000e+03	(1.7562883019e-01 6.5569267190e-01 -9.9215077429e-20)	(1.7100236481e-01 6.5671264501e-01 -9.9371420072e-20)	(4.6264653831e-03 -1.0199731146e-03 1.5634264243e-22)
5.9270000000e+03	(1.7562856163e-01 6.5569638435e-01 -9.9214299939e-20)	(1.7100212475e-01 6.5671634334e-01 -9.9370636789e-20)	(4.6264368766e-03 -1.0199589908e-03 1.5633684977e-22)
5.9280000000e+03	(1.7562829330e-01 6.5570009370e-01 -9.9213522827e-20)	(1.7100188491e-01 6.5672003858e-01 -9.9369853909e-20)	(4.6264083922e-03 -1.0199448789e-03 1.5633108215e-22)
5.9290000000e+03	(1.7562802522e-01 6.5570379995e-01 -9.9212746092e-20)	(1.7100164529e-01 6.5672373073e-01 -9.9369071431e-20)	(4.6263799300e-03 -1.0199307788e-03 1.5632533951e-22)
5.9300000000e+03	(1.7562775738e-01 6.5570750310e-01 -9.9211969734e-20)	(1.7100140589e-01 6.5672741979e-01 -9.9368289356e-20)	(4.6263514900e-03 -1.0199166907e-03 1.5631962179e-22)
5.9310000000e+03	(1.7562748977e-01 6.5571120315e-01 -9.9211193753e-20)	(1.7100116670e-01 6.5673110577e-01 -9.9367507682e-20)	(4.6263230720e-03 -1.0199026144e-03 1.5631392891e-22)
5.9320000000e+03	(1.7562722241e-01 6.5571490011e-01 -9.9210418150e-20)	(1.7100092773e-01 6.5673478866e-01 -9.9366726410e-20)	(4.6262946762e-03 -1.0198885499e-03 1.5630826082e-22)
5.9330000000e+03	(1.7562695528e-01 6.5571859399e-01 -9.9209642923e-20)	(1.7100068898e-01 6.5673846849e-01 -9.9365945541e-20)	(4.6262663024e-03 -1.0198744972e-03 1.5630261744e-22)
